,Date,Area_Code,Total_Condo_Sold_Number,Avg_Price,Med_Price,Prime_Rate,Inflation,GDP,Metal_Price,NASDAQ,Ontario_Immigrants_International,Toronto_Median_Age,UT_Total_Enrollment,Toronto_Participation_Rate,Toronto_Employment_Rate,Toronto_Population,New_Units_Number_Planned,New_Units_Number_Construction
152,2001-05-01,C15,28.0,245503.0,170500.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
153,2001-05-01,E01,1.0,164900.0,164900.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
154,2001-05-01,C11,22.0,140454.0,122750.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
155,2001-05-01,E03,30.0,133110.0,135500.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
156,2001-05-01,All,958.0,191658.3372,NA,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
157,2001-05-01,C06,2.0,157050.0,157050.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
158,2001-05-01,C14,64.0,217789.0,205000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
159,2001-05-01,C04,17.0,337618.0,290000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
160,2001-05-01,C03,5.0,388400.0,398000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
161,2001-05-01,C01,107.0,245132.0,192000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
162,2001-05-01,E11,29.0,125434.0,131000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
163,2001-05-01,E10,4.0,128375.0,128250.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
164,2001-05-01,E08,31.0,138903.0,133000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
165,2001-05-01,W03,9.0,150044.0,164000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
166,2001-05-01,W01,16.0,205609.0,182450.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
167,2001-05-01,W02,2.0,274000.0,274000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
168,2001-05-01,C02,24.0,297367.0,247250.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
169,2001-05-01,W06,33.0,278424.0,245000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
170,2001-05-01,E09,48.0,153636.0,149750.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
171,2001-05-01,W08,30.0,178572.0,149000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
172,2001-05-01,W09,30.0,127733.0,113300.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
173,2001-05-01,W10,48.0,130581.0,131000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
174,2001-05-01,E07,48.0,148689.0,147750.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
175,2001-05-01,W05,40.0,111394.0,116000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
176,2001-05-01,E06,3.0,150300.0,149900.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
177,2001-05-01,W04,22.0,124377.0,121000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
178,2001-05-01,E04,39.0,136817.0,140000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
179,2001-05-01,W07,5.0,200800.0,183000.0,6.45,3.475476383,33549.86515,254.802,2178.740467,42969.07156,36.88348887,45261.0,69.6,65.4,4927393.091,1810.0,175.0
180,2001-06-01,C07,28.0,207000.0,208000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
181,2001-06-01,E04,36.0,132949.0,128000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
182,2001-06-01,C08,85.0,207380.0,196000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
183,2001-06-01,C10,25.0,337608.0,248000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
184,2001-06-01,C12,6.0,332513.0,291540.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
185,2001-06-01,C13,29.0,227686.0,194000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
186,2001-06-01,C11,17.0,140529.0,127000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
187,2001-06-01,C15,30.0,220585.0,170000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
188,2001-06-01,E02,5.0,240700.0,232000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
189,2001-06-01,C09,10.0,531500.0,332250.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
190,2001-06-01,W10,50.0,121196.0,123450.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
191,2001-06-01,All,1024.0,193900.3486,NA,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
192,2001-06-01,C06,0.0,0.0,0.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
193,2001-06-01,C14,71.0,215673.0,206000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
194,2001-06-01,C04,15.0,251229.0,215000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
195,2001-06-01,C03,5.0,385400.0,328000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
196,2001-06-01,C02,28.0,327211.0,239600.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
197,2001-06-01,E07,49.0,156945.0,156000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
198,2001-06-01,E08,28.0,131775.0,134500.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
199,2001-06-01,E09,40.0,153770.0,152750.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
200,2001-06-01,E11,35.0,125572.0,128000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
201,2001-06-01,W01,14.0,212957.0,187450.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
202,2001-06-01,W04,26.0,122427.0,119100.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
203,2001-06-01,W03,7.0,161929.0,175000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
204,2001-06-01,E06,4.0,145125.0,141500.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
205,2001-06-01,W05,32.0,110083.0,113250.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
206,2001-06-01,E10,1.0,143800.0,143800.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
207,2001-06-01,W07,4.0,145100.0,150200.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
208,2001-06-01,W08,46.0,183840.0,175500.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
209,2001-06-01,W09,27.0,126356.0,117500.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
210,2001-06-01,W02,2.0,283250.0,283250.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
211,2001-06-01,E05,59.0,169136.0,163000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
212,2001-06-01,E01,4.0,172900.0,162900.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
213,2001-06-01,E03,40.0,136343.0,129750.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
214,2001-06-01,C01,138.0,232266.0,216500.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
215,2001-06-01,W06,28.0,246013.0,209000.0,6.25,3.15070854,33500.662,247.9125,2110.664301,43577.08226,36.90746758,45261.0,69.7,65.3,4938108.018999999,1928.0,411.0
216,2001-07-01,W04,19.0,132937.0,144000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
217,2001-07-01,W03,10.0,136850.0,119250.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
218,2001-07-01,W02,2.0,275250.0,275250.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
219,2001-07-01,W01,8.0,209000.0,216000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
220,2001-07-01,W08,33.0,190265.0,160000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
221,2001-07-01,E10,8.0,134125.0,129500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
222,2001-07-01,E05,53.0,188340.0,165000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
223,2001-07-01,E08,28.0,141207.0,141500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
224,2001-07-01,E07,41.0,161554.0,160000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
225,2001-07-01,E06,1.0,172000.0,172000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
226,2001-07-01,E11,25.0,131276.0,139000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
227,2001-07-01,W05,26.0,114877.0,118500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
228,2001-07-01,All,832.0,193513.4207,NA,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
229,2001-07-01,E09,27.0,159048.0,151000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
230,2001-07-01,W06,28.0,311979.0,287750.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
231,2001-07-01,W07,1.0,200000.0,200000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
232,2001-07-01,E03,34.0,135756.0,122000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
233,2001-07-01,W10,36.0,132278.0,135000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
234,2001-07-01,E01,2.0,259450.0,259450.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
235,2001-07-01,C15,33.0,222689.0,167000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
236,2001-07-01,C13,21.0,226105.0,190000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
237,2001-07-01,C12,7.0,327857.0,330000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
238,2001-07-01,C10,14.0,294932.0,243375.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
239,2001-07-01,E02,3.0,194133.0,220500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
240,2001-07-01,C09,7.0,293500.0,297000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
241,2001-07-01,C07,24.0,211145.0,203400.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
242,2001-07-01,C14,64.0,230245.0,215000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
243,2001-07-01,C04,10.0,197950.0,190000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
244,2001-07-01,C03,2.0,279000.0,279000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
245,2001-07-01,C02,18.0,262806.0,229500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
246,2001-07-01,C01,102.0,236214.0,220500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
247,2001-07-01,C08,76.0,212572.0,201500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
248,2001-07-01,W09,26.0,133781.0,127500.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
249,2001-07-01,C11,16.0,128900.0,117950.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
250,2001-07-01,E04,26.0,122654.0,126000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
251,2001-07-01,C06,1.0,200000.0,200000.0,6.125,2.7,33336.94396,240.2525,2039.163795,42152.0,36.93161526,45261.0,70.2,65.9,4948144.232,617.0,831.0
252,2001-08-01,C07,28.0,233746.0,228250.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
253,2001-08-01,C08,71.0,222796.0,212000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
254,2001-08-01,C09,11.0,288873.0,252000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
255,2001-08-01,C01,129.0,236384.0,211000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
256,2001-08-01,C12,5.0,305160.0,289900.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
257,2001-08-01,C13,22.0,220214.0,206500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
258,2001-08-01,E02,4.0,174725.0,192000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
259,2001-08-01,C15,29.0,206945.0,169000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
260,2001-08-01,E01,1.0,275000.0,275000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
261,2001-08-01,C10,13.0,281462.0,240000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
262,2001-08-01,All,903.0,204706.8538,NA,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
263,2001-08-01,C06,5.0,192300.0,195000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
264,2001-08-01,C14,82.0,231040.0,221500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
265,2001-08-01,C04,19.0,385748.0,210000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
266,2001-08-01,C03,5.0,383980.0,360000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
267,2001-08-01,C02,19.0,342311.0,325000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
268,2001-08-01,E06,2.0,151450.0,151450.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
269,2001-08-01,E07,44.0,159640.0,159000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
270,2001-08-01,E08,32.0,137759.0,138500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
271,2001-08-01,E09,25.0,176840.0,184000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
272,2001-08-01,E11,25.0,135148.0,136000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
273,2001-08-01,W01,11.0,220636.0,204000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
274,2001-08-01,W02,1.0,210000.0,210000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
275,2001-08-01,W06,25.0,431415.0,229000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
276,2001-08-01,W04,28.0,116886.0,122000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
277,2001-08-01,E10,3.0,137667.0,143000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
278,2001-08-01,W07,5.0,163800.0,174000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
279,2001-08-01,W08,30.0,214285.0,179750.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
280,2001-08-01,W09,18.0,132844.0,116500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
281,2001-08-01,W10,50.0,121140.0,123500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
282,2001-08-01,W03,8.0,149375.0,143000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
283,2001-08-01,E05,43.0,193488.0,178500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
284,2001-08-01,C11,18.0,116889.0,110250.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
285,2001-08-01,E03,38.0,137679.0,131350.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
286,2001-08-01,E04,34.0,140082.0,139500.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
287,2001-08-01,W05,20.0,109929.0,120000.0,5.95,2.102693651,33562.42732,234.712,1937.889988,38370.92401,36.95754174,45261.0,69.8,65.7,4958170.813,1779.0,657.0
288,2001-09-01,C09,4.0,442813.0,190125.0,5.5,1.439785227,33387.28371,231.2,1582.933342,32964.4824,36.98445806,45261.0,69.4,65.1,4967847.577,1397.0,1364.0
289,2001-09-01,C07,22.0,215359.0,209250.0,5.5,1.439785227,33387.28371,231.2,1582.933342,32964.4824,36.98445806,45261.0,69.4,65.1,4967847.577,1397.0,1364.0
290,2001-09-01,C11,20.0,132988.0,123950.0,5.5,1.439785227,33387.28371,231.2,1582.933342,32964.4824,36.98445806,45261.0,69.4,65.1,4967847.577,1397.0,1364.0
291,2001-09-01,C12,4.0,782000.0,806500.0,5.5,1.439785227,33387.28371,231.2,1582.933342,32964.4824,36.98445806,45261.0,69.4,65.1,4967847.577,1397.0,1364.0
292,2001-09-01,C13,15.0,219293.0,187000.0,5.5,1.439785227,33387.28371,231.2,1582.933342,32964.4824,36.98445806,45261.0,69.4,65.1,4967847.577,1397.0,1364.0
